1077.17,23.92,"I to finish generati",97,14632.6,1,1764715547472
890.81,162.79,"w up here.",160,14699.4,1,1764715547538
676.08,214.57,"w up here.",160,14766.1,1,1764715547605
463.6,247.03,"w up here.",160,14833.6,1,1764715547673
277.17,246.49,"show up here.",157,14903.3,1,1764715547742
141.27,232.3,"sponse will show up",145,14982.9,1,1764715547822
68.87,210.43,"response will s",138,15054.5,1,1764715547894
23.6,198.36,"response wi",134,15115.2,1,1764715547954
14.23,129.55,"The AI's",133,15183.4,1,1764715548022
28,103.67,"response wil",135,15252.3,1,1764715548091
57.8,88.51,"response will",137,15339.5,1,1764715548178
81.2,44.5,"After you type yo",7,15412.7,1,1764715548252
120.47,9.2,"After you type your",10,15483.7,1,1764715548323
144.14,9.23,"ter you type your qu",12,15547.8,1,1764715548387
-1,-1,,,15617.3,1,1764715548456
-1,-1,,,15686.8,1,1764715548526
-1,-1,,,15770.5,1,1764715548609
-1,-1,,,15858.6,1,1764715548697
-1,-1,,,15949.9,1,1764715548789
-1,-1,,,16025.4,1,1764715548864
-1,-1,,,16100.8,1,1764715548940
-1,-1,,,16188,1,1764715549027
-1,-1,,,16266.3,1,1764715549105
-1,-1,,,16341.3,1,1764715549180
-1,-1,,,16420.5,1,1764715549259
-1,-1,,,16496.7,1,1764715549336
-1,-1,,,16579.1,1,1764715549418
-1,-1,,,16657.2,1,1764715549496
-1,-1,,,16737.1,1,1764715549576
-1,-1,,,16819.5,1,1764715549658
-1,-1,,,16902.6,1,1764715549741
-1,-1,,,16982.3,1,1764715549821
-1,-1,,,17057.7,1,1764715549896
-1,-1,,,17141.4,1,1764715549980
-1,-1,,,17213.6,1,1764715550052
-1,-1,,,17326.7,1,1764715550165
-1,-1,,,17403,1,1764715550242
-1,-1,,,17482.3,1,1764715550321
-1,-1,,,17563.9,1,1764715550403
-1,-1,,,17644.4,1,1764715550483
-1,-1,,,17722,1,1764715550561
-1,-1,,,17808.3,1,1764715550647
-1,-1,,,17891.6,1,1764715550730
-1,-1,,,17969.2,1,1764715550808
-1,-1,,,18049.8,1,1764715550889
-1,-1,,,18120.8,1,1764715550960
-1,-1,,,18193.2,1,1764715551032
-1,-1,,,18278.7,1,1764715551117
-1,-1,,,18350.5,1,1764715551189
565.84,12.63,"of Harry Potter's ch",51,18432.1,1,1764715551271
571.5,59.02,"of Harry Potter's ch",51,18518.5,1,1764715551358
572.83,98.04,"velopment:",155,18600.5,1,1764715551440
483.39,13.13,"summary of Harry Pot",43,18683.5,1,1764715551523
-1,-1,,,18757.9,1,1764715551597
-1,-1,,,18837.7,1,1764715551676
-1,-1,,,18884.8,1,1764715551782
-1,-1,,,18995.6,1,1764715568379
-1,-1,,,19073.5,1,1764715568457
-1,-1,,,19159.8,1,1764715568543
-1,-1,,,19245.6,1,1764715568629
403.62,5.71,"-point summary of Ha",36,19324,1,1764715568708
357.61,23,"llet-point summary o",32,19408.7,1,1764715568792
328.47,16.65,"bullet-point summar",29,19486.9,1,1764715568871
293.09,1.31,"s a bullet-point sum",26,19565.8,1,1764715568950
246.37,52.93,"ere’s a bullet-point",22,19645.1,1,1764715569029
227.21,92.22,"Potter's Character D",134,19727.2,1,1764715569111
214.13,128.97,"Potter's Character",133,19809.7,1,1764715569193
177.61,143.53,"arry Potter's Charac",129,19893.1,1,1764715569277
187.22,136.84,"rry Potter's Charact",130,19970,1,1764715569354
190.21,147.05,"rry Potter's Charact",130,20045.2,1,1764715569429
216.86,182.51,"ence and Ignorance (",175,20144.4,1,1764715569528
233.4,162.08,"nce and Ignorance (B",176,20235.2,1,1764715569619
522.26,145.15,"velopment:",155,20331.2,1,1764715569715
824.67,100.78,"velopment:",155,20410,1,1764715569794
992.29,136.3,"velopment:",155,20492.2,1,1764715569876
-1,-1,,,20575.6,1,1764715569959
-1,-1,,,20655.4,1,1764715570039
-1,-1,,,20739.4,1,1764715570123
-1,-1,,,20820.3,1,1764715570204
-1,-1,,,20894.5,1,1764715570278
-1,-1,,,20971.8,1,1764715570355
-1,-1,,,21073.5,1,1764715570457
780.64,330.77,"h the Dursleys.",375,21161.6,1,1764715570545
520.46,334.17,"reated child living",352,21241.2,1,1764715570625
573.23,320.75,"ed child living with",356,21329.5,1,1764715570713
550.44,344.72,"ated child living wi",354,21412.2,1,1764715570796
552.51,350.06,"ated child living wi",354,21495.6,1,1764715570879
520.63,392.2,"upon discovering hi",428,21580.8,1,1764715570964
540.76,552.12,"y and Hermione Grang",550,21661.3,1,1764715571045
602.95,750.9,"ncluding the truth a",795,21746.8,1,1764715571131
647.07,724.16,"ding the truth about",799,21827.4,1,1764715571211
612.82,741.2,"cluding the truth ab",796,21909.2,1,1764715571293
515.68,811.52,"ing Dementors and le",869,21992.8,1,1764715571377
470.79,990.04,"gers of the world an",1133,22077,1,1764715571461
406.11,1070.66,"hip qualities, parti",1216,22159.8,1,1764715571543
357.17,1100.44,"dership qualities, p",1212,22233.1,1,1764715571617
340.33,1112.66,"eadership qualities,",1210,22332,1,1764715571716
355.52,1263.27,"s with the death of",1379,22412.3,1,1764715571796
393.18,1376.69,"to fight against da",1556,22494.9,1,1764715571879
460.93,1364.72,"ght against darkness",1562,22575.3,1,1764715571959
561.58,1441.55,"y Potter and the Hal",1657,22655.1,1,1764715572039
696.38,1477.85,"the Half-Blood Princ",1670,22735.7,1,1764715572119
736.49,1511.1,"and evil.",1742,22848,1,1764715572232
860.26,1490.55,"and evil.",1742,22923.8,1,1764715572308
894.02,1623.71,"oming more focused a",1891,22998.4,1,1764715572382
904.69,1697.13,"Hallows)**",1987,23076.5,1,1764715572460
955.88,1728.96,"Hallows)**",1987,23173.2,1,1764715572557
1083.19,1697.4,"Hallows)**",1987,23254.3,1,1764715572638
1131.32,1593.47,"guidance.",1809,23333.1,1,1764715572717
1215.37,1566.01,"guidance.",1809,23412.3,1,1764715572796
-1,-1,,,23494.1,1,1764715572878
-1,-1,,,23572.4,1,1764715572956
-1,-1,,,23661.2,1,1764715573045
-1,-1,,,23758,1,1764715573141
-1,-1,,,23831.6,1,1764715573215
-1,-1,,,23921,1,1764715573304
-1,-1,,,24000.3,1,1764715573384
-1,-1,,,24078,1,1764715573461
721.04,1446.12,"e Half-Blood Prince)",1672,24155.4,1,1764715573539
-1,-1,,,24231.3,1,1764715573615
610,1117.67,"icularly in his rela",1235,24299.3,1,1764715573683
463.61,1085.05,"ualities, particular",1221,24371.8,1,1764715573755
440.67,1098.74,"qualities, particul",1219,24462.5,1,1764715573846
490.54,1119.7,"ities, particularly",1224,24532.8,1,1764715573917
612.56,1105.59,"icularly in his rela",1235,24609.8,1,1764715573993
749.85,1080.9,"his relationships wi",1247,24683,1,1764715574067
863.03,922.97,"izard Tournament.",1083,24758.4,1,1764715574142
932.16,891.26,"of Fire)**",1004,24834,1,1764715574218
1085.3,872.74,"of Fire)**",1004,24919.5,1,1764715574303
1158.31,836.32,"Patronus.",922,24989.5,1,1764715574373
1271.02,618.89,"character.",657,25060.8,1,1764715574444
-1,-1,,,25126.4,1,1764715574510
1407.15,260.25,"ing world.",304,25191.2,1,1764715574575
1448.74,246.3,"ing world.",304,25254.8,1,1764715574638
-1,-1,,,25326.6,1,1764715574710
-1,-1,,,25393.9,1,1764715574777
-1,-1,,,25461.5,1,1764715574845
-1,-1,,,25525.8,1,1764715574909
-1,-1,,,25590.3,1,1764715574974
-1,-1,,,25663.4,1,1764715575047
-1,-1,,,25754.7,1,1764715575138
-1,-1,,,25855.6,1,1764715575239
-1,-1,,,25926.3,1,1764715575310
-1,-1,,,26000.9,1,1764715575384
-1,-1,,,26079.5,1,1764715575463
393.91,7.21,"t-point summary of H",35,26176.3,1,1764715575560
196.71,45.87,"ly! Here’s a bullet-",17,26251.8,1,1764715575635
81.78,56.17,"Certainly! Here’s",7,26327.1,1,1764715575711
-1,-1,,,26408.4,1,1764715575792
-1,-1,,,26487.9,1,1764715575871
-1,-1,,,26569.1,1,1764715575953
-1,-1,,,26646,1,1764715576029
-1,-1,,,26731.2,1,1764715576115
-1,-1,,,26809,1,1764715576192
-1,-1,,,26898.3,1,1764715576282
-1,-1,,,26977.6,1,1764715576361
-1,-1,,,27063.5,1,1764715576447
-1,-1,,,27149,1,1764715576532
-1,-1,,,27231.7,1,1764715576615
81.07,51.98,"Certainly! Here’s",7,27309.4,1,1764715576693
116.54,81.37,"### Harry Potter's C",124,27391.6,1,1764715576775
339.16,221.46,"e of his magical her",264,27482.1,1,1764715576866
571.52,414.77,"n discovering his id",432,27569.7,1,1764715576953
776.46,607.97,"s a core aspect of h",634,27655.7,1,1764715577039
932.42,757.23,"s parents.",822,27736.5,1,1764715577120
1008.16,960.86,"ournament.",1090,27811.2,1,1764715577195
1158.6,1177.87,"Phoenix)**",1346,27887.6,1,1764715577271
1193.73,1279.6,"'s return.",1520,27967.6,1,1764715577351
1243.04,1464.25,"Prince)**",1684,28045.2,1,1764715577429
1424.18,1536.19,,,28122.9,1,1764715577506
1430.27,1594.84,"guidance.",1809,28195.2,1,1764715577579
1461.9,1680.89,"d serious.",1912,28270.1,1,1764715577654
1421.59,1733.18,"Hallows)**",1987,28339.1,1,1764715577723
-1,-1,,,28411.6,1,1764715577795
-1,-1,,,28483.1,1,1764715577866
-1,-1,,,28549.9,1,1764715577933
-1,-1,,,28616.4,1,1764715578000
-1,-1,,,28686.9,1,1764715578070
-1,-1,,,28757.6,1,1764715578141
-1,-1,,,28829.9,1,1764715578213
-1,-1,,,28904.9,1,1764715578288
-1,-1,,,28978.6,1,1764715578362
-1,-1,,,29058.8,1,1764715578442
-1,-1,,,29139.3,1,1764715578523
-1,-1,,,29215.9,1,1764715578599
-1,-1,,,29300.8,1,1764715578684
-1,-1,,,29385.5,1,1764715578769
-1,-1,,,29464.9,1,1764715578848
-1,-1,,,29551.4,1,1764715578935
-1,-1,,,29626.5,1,1764715579010
-1,-1,,,29706.7,1,1764715579090
-1,-1,,,29780.7,1,1764715579164
-1,-1,,,29855.3,1,1764715579239
-1,-1,,,29931.6,1,1764715579315
-1,-1,,,30016,1,1764715579399
-1,-1,,,30087.1,1,1764715579471
-1,-1,,,30175.3,1,1764715579559
-1,-1,,,30254.2,1,1764715579638
-1,-1,,,30329.3,1,1764715579713
-1,-1,,,30410,1,1764715579793
-1,-1,,,30476.4,1,1764715579860
-1,-1,,,30545.8,1,1764715579929
-1,-1,,,30625.9,1,1764715580009
-1,-1,,,30693.2,1,1764715580077
-1,-1,,,30781.9,1,1764715580165
-1,-1,,,30863.3,1,1764715580247
-1,-1,,,30945.3,1,1764715580329
-1,-1,,,31029.5,1,1764715580413
518.83,1842.52,"crifice, and leaders",2122,31116,1,1764715580500
491.89,1762.23,"Chosen One, underst",2032,31223.1,1,1764715580607
460.15,1736.08,"7: Harry Potter and",1954,31341.1,1,1764715587730
429.87,1702.48,"ook 7: Harry Potter",1951,31440.2,1,1764715587830
416.32,1775.1,"as the Chosen One,",2025,31524.9,1,1764715587914
414.63,1804.8,"as the Chosen One,",2025,31616.1,1,1764715588005
460.38,1859.89,"e, sacrifice, and le",2117,31689.6,1,1764715588078
529.44,1957.11,"hoosing to sacrifice",2214,31772.9,1,1764715588162
-1,-1,,,31847.9,1,1764715588237
-1,-1,,,31930,1,1764715588319
-1,-1,,,32014.2,1,1764715588403
-1,-1,,,32091.9,1,1764715588480
-1,-1,,,32172.9,1,1764715588561
-1,-1,,,32253.2,1,1764715588642
-1,-1,,,32333.4,1,1764715588722
-1,-1,,,32411,1,1764715588800
-1,-1,,,32489.9,1,1764715588879
-1,-1,,,32570.4,1,1764715588959
-1,-1,,,32649.5,1,1764715589038
-1,-1,,,32728.7,1,1764715589117
-1,-1,,,32812.3,1,1764715589201
-1,-1,,,32898.2,1,1764715589287
-1,-1,,,32985.8,1,1764715589374
-1,-1,,,33063.5,1,1764715589452
-1,-1,,,33141.5,1,1764715589530
-1,-1,,,33223.9,1,1764715589613
-1,-1,,,33302.4,1,1764715589691
-1,-1,,,33381.2,1,1764715589770
-1,-1,,,33460.7,1,1764715589849
-1,-1,,,33539.8,1,1764715589928
-1,-1,,,33625,1,1764715590014
1009.17,1895.56,"Hogwarts.",2166,33702.6,1,1764715590091
876.73,1871.67,"e Battle of Hogwarts",2155,33784.3,1,1764715590173
787.92,1843.9,"uring the Battle of",2147,33864.1,1,1764715590253
757.13,1811.09,"ng the weight of his",2056,33947.3,1,1764715590336
876.71,1808.99,"ht of his destiny.",2067,34025,1,1764715590414
914.41,1804.75,"of his destiny.",2070,34110.3,1,1764715590500
902.48,1800.55,"of his destiny.",2069,34193.4,1,1764715590582
983.47,1791.53,"s destiny.",2075,34278.7,1,1764715590668
1003.41,1767.87,"s destiny.",2075,34358,1,1764715590747
907.07,1761.15,"of his destiny.",2070,34440.7,1,1764715590830
892.96,1737.5,"Hallows)**",1987,34521.4,1,1764715590910
879.53,1709.17,"Hallows)**",1987,34600.9,1,1764715590990
810.73,1681.43,"ort, becoming more f",1883,34678.3,1,1764715591067
824.46,1688.1,"rt, becoming more fo",1884,34758.2,1,1764715591147
795.45,1654.8,"mort, becoming more",1882,34832.8,1,1764715591222
813.04,1663.73,"ort, becoming more f",1883,34911.8,1,1764715591301
845.88,1686.33,", becoming more focu",1886,34987.8,1,1764715591377
796.6,1701.23,"y Hallows)**",1985,35066.1,1,1764715591455
786.69,1687.21,"emort, becoming more",1881,35135.7,1,1764715591525
760.47,1673.05,"oldemort, becoming m",1878,35209.1,1,1764715591598
773.24,1676.47,"demort, becoming mor",1880,35289.6,1,1764715591679
800.02,1632.17,"mort, becoming more",1882,35369.7,1,1764715591759
807.91,1510.42,"and evil.",1742,35440.5,1,1764715591829
812.99,1379,"e challenges he face",1594,35513.8,1,1764715591903
795.07,1275.51,"of Voldemort's retu",1507,35588.4,1,1764715591977
766.1,1155.03,"of the Phoenix)**",1338,35658.7,1,1764715592048
776.44,1024.77,"ality of Voldemort's",1161,35735.3,1,1764715592124
771.95,909.01,"the Goblet of Fire)",992,35810,1,1764715592199
746.42,759.26,"truth about his pare",808,35886.7,1,1764715592276
733.38,614.01,"comes a core aspect",630,35954.6,1,1764715592344
761.91,469.95,"ook 1-2)**",501,36026.6,1,1764715592415
727.47,364.97,"his identity as a wi",446,36102.6,1,1764715592491
716.86,217.42,"the Sorcerer's Stone",220,36174.1,1,1764715592563
712.64,148.21,"velopment:",155,36244.3,1,1764715592633
694.53,176.21,"d the Sorcerer's Sto",218,36315,1,1764715592704
678.68,200.74,"nd the Sorcerer's St",217,36382.3,1,1764715592771
695.29,234.71,"e wizarding world.",296,36454.1,1,1764715592843
690.4,193.44,"d the Sorcerer's Sto",218,36520.7,1,1764715592910
691.65,183.06,"d the Sorcerer's Sto",218,36593.6,1,1764715592983
723.21,194.9,"he Sorcerer's Stone)",221,36668.1,1,1764715593057
743.52,205.71,"Sorcerer's Stone)**",223,36740.2,1,1764715593129
754.95,208.18,"Sorcerer's Stone)**",224,36811.1,1,1764715593200
793.84,197.94,"cerer's Stone)**",227,36875.8,1,1764715593265
819.04,210.7,"er's Stone)**",230,36948.1,1,1764715593337
816.83,143.56,"velopment:",155,37031,1,1764715593420
779.56,170.57,"rcerer's Stone)**",226,37114.9,1,1764715593504
755.39,171.71,"Sorcerer's Stone)**",224,37199.8,1,1764715593589
649.98,15.81,"y Potter's character",58,37283,1,1764715593672
618.87,20.06,"arry Potter's charac",55,37367,1,1764715593756
-1,-1,,,37450.7,1,1764715593839
-1,-1,,,37531.2,1,1764715593920
-1,-1,,,37607.9,1,1764715593996
-1,-1,,,37678.8,1,1764715594067
-1,-1,,,37781.9,1,1764715594171
-1,-1,,,37892.5,1,1764715594281
565.67,1.33,"of Harry Potter's ch",51,37970.4,1,1764715594359
605.09,5.39,"Harry Potter's chara",54,38059.2,1,1764715594448
629.85,56.67,"rry Potter's charact",56,38154.2,1,1764715594544
677.04,228.62,"he wizarding world.",295,38239.4,1,1764715594628
667.53,466.98,"ook 1-2)**",501,38322.8,1,1764715594712
677.96,528.02,"e Granger.",563,38400.4,1,1764715594789
620.91,629.34,", which becomes a co",620,38475.9,1,1764715594865
653.83,705.57,"er and the Prisoner",717,38550.3,1,1764715594939
626.16,736.68,"luding the truth abo",797,38647.9,1,1764715595037
556.87,742.89,"t, including the tru",791,38749.2,1,1764715595138
431.56,743.91,"bout his past, inclu",779,38813.6,1,1764715595202
386.46,759.83,"ns about his past, i",775,38885.7,1,1764715595275
305.74,799.01,"bravery by confronti",850,38956.2,1,1764715595345
212.83,782.86,"strates bravery by c",842,39025.8,1,1764715595415
160.65,734.39,"Faces fears and lear",755,39108,1,1764715595497
104.23,738.35,"- Faces fears and",750,39188.5,1,1764715595577
57.65,756.22,"- Faces fear",745,39271,1,1764715595660
25.34,729.58,"- Faces fe",743,39343.6,1,1764715595732
69.26,744.41,"- Faces fears",746,39419.6,1,1764715595808
82.95,728.53,"- Faces fears a",748,39486.9,1,1764715595876
204.47,730.27,"s fears and learns a",759,39557.1,1,1764715595946
292.03,706.97,"Confrontation (Book",684,39641.4,1,1764715596030
368.65,676.48,"tation (Book 3: Harr",691,39723.6,1,1764715596112
437.84,648.37,"(Book 3: Harry Pott",697,39790,1,1764715596179
523.41,671.43,": Harry Potter and t",705,39872.5,1,1764715596261
533.35,685.71,"Harry Potter and th",706,39941.8,1,1764715596331
456.05,679.66,"Book 3: Harry Potter",699,40025.5,1,1764715596414
383.81,639.99,"ation (Book 3: Harry",692,40112.8,1,1764715596502
299.94,708.51,"Confrontation (Book",684,40181,1,1764715596570
302.94,749.11,"nd learns about his",768,40244.2,1,1764715596633
266.36,987.42,"greater responsibili",1028,40310.1,1,1764715596699
263.69,1060.7,"show leadership qua",1203,40375.2,1,1764715596764
269.91,1073.88,"show leadership qual",1204,40437.2,1,1764715596826
227.51,1114.05,"to show leadership",1200,40524.7,1,1764715596914
189.79,1151,"ss and Resilience (B",1285,40628.8,1,1764715597018
168.95,1073.31,"tarts to show leader",1195,40726,1,1764715597115
159.45,1013.59,"Begins to understand",1105,40798.5,1,1764715597187
131.91,965.44,"- Takes on greater",1016,40875.3,1,1764715597264
120.29,923.1,"- Takes on greater",1015,40961.6,1,1764715597351
-1,-1,,,41036,1,1764715597425
-1,-1,,,41105.4,1,1764715597494
-1,-1,,,41179.2,1,1764715597568
-1,-1,,,41255.7,1,1764715597644
-1,-1,,,41345.6,1,1764715597734
-1,-1,,,41430.7,1,1764715597819
-1,-1,,,41509.3,1,1764715597898
-1,-1,,,41600,1,1764715597989
-1,-1,,,41680.5,1,1764715598069
-1,-1,,,41754.6,1,1764715598143
-1,-1,,,41843.5,1,1764715598232
-1,-1,,,41927.1,1,1764715598316
-1,-1,,,42004.8,1,1764715598393
-1,-1,,,42079.9,1,1764715598468
887.15,923.83,"ard Tournament.",1085,42158.5,1,1764715598547
896.03,919.79,"rd Tournament.",1086,42239.7,1,1764715598629
793.04,913.97,"he Goblet of Fire)**",994,42322,1,1764715598711
-1,-1,,,42405.9,1,1764715598795
-1,-1,,,42490.5,1,1764715598879
-1,-1,,,42574,1,1764715598963
-1,-1,,,42654.2,1,1764715599043
-1,-1,,,42726,1,1764715599115
562.11,900.23,"4: Harry Potter and",973,42817.5,1,1764715599206
-1,-1,,,42899.7,1,1764715599288
-1,-1,,,42977.6,1,1764715599366
-1,-1,,,43029.8,1,1764715599480
-1,-1,,,43141.5,1,1764715609057
-1,-1,,,43241.5,1,1764715609157
-1,-1,,,43340.5,1,1764715609256
-1,-1,,,43424,1,1764715609340
-1,-1,,,43508.5,1,1764715609424
-1,-1,,,43582.9,1,1764715609499
-1,-1,,,43658.5,1,1764715609574
-1,-1,,,43742.5,1,1764715609658
-1,-1,,,43823,1,1764715609739
-1,-1,,,43918.3,1,1764715609834
-1,-1,,,44002.7,1,1764715609918
-1,-1,,,44083.3,1,1764715609999
348.49,919.94,"responsibilities as",1036,44159.9,1,1764715610076
292.28,916.87,"ty and Leadership (B",949,44245.2,1,1764715610161
223.61,936.69,"on greater responsib",1025,44319.6,1,1764715610236
241.99,969.35,"n greater responsibi",1026,44389.7,1,1764715610306
316.74,1041.73,"rstand the dangers o",1119,44463.3,1,1764715610379
443.2,1132.82,"5: Harry Potter and",1309,44537.4,1,1764715610454
515.33,1239.57,"th of Sirius Black,",1393,44604,1,1764715610520
565.64,1328.08,,,44686.1,1,1764715610602
489.55,1280.74,"fronts the Ministry'",1479,44773.4,1,1764715610690
532.14,1221.3,"of Sirius Black, le",1395,44863.2,1,1764715610779
612.41,1231.75,"ius Black, leading t",1402,44928.2,1,1764715610844
667.32,1181.25,"the Order of the Pho",1329,44997.1,1,1764715610913
663.7,1087.22,"rly in his relations",1240,45062,1,1764715610978
634.66,1013.38,"ld and the reality o",1148,45130.3,1,1764715611046
593.2,934.88,"participates in the",1058,45216.3,1,1764715611132
-1,-1,,,45299.3,1,1764715611215
-1,-1,,,45363.3,1,1764715611279
-1,-1,,,45449.5,1,1764715611365
-1,-1,,,45512.9,1,1764715611429
618.45,931.47,"articipates in the T",1060,45596.1,1,1764715611512
584.58,912.16,"Harry Potter and th",975,45664.9,1,1764715611581
632.3,928.23,"ticipates in the Tri",1062,45746.2,1,1764715611662
-1,-1,,,45815.4,1,1764715611731
620.44,902.33,"ry Potter and the Go",979,45894.4,1,1764715611811
581.17,939.75,"e participates in th",1057,45964.1,1,1764715611880
478.65,901.86,"(Book 4: Harry Pott",966,46032.1,1,1764715611948
-1,-1,,,46097.7,1,1764715612013
-1,-1,,,46176.6,1,1764715612092
-1,-1,,,46241.2,1,1764715612157
-1,-1,,,46316.3,1,1764715612232
432.97,949.53,"bilities as he parti",1044,46380.4,1,1764715612296
544.62,990.27,"the world and the r",1140,46461.2,1,1764715612377
615.99,1005.59,"orld and the reality",1146,46548.5,1,1764715612465
704.1,1003.22,"the reality of Vold",1154,46615,1,1764715612531
738.77,1033.16,"e reality of Voldemo",1157,46694.5,1,1764715612611
810.7,1069.89,"lationships with fri",1253,46757.8,1,1764715612674
